uid,user,lan,lon,type,amenity,name,street,housenumber
2215592,xiaotu,32.0362675,121.1997775,node,community_centre,宝云山村公共服务中心,null,null
2215592,xiaotu,32.1112777,121.189151,node,community_centre,香台村公共服务中心,null,null
2215592,xiaotu,32.1235491,121.2776496,node,community_centre,新民村公共服务中心,null,null
2215592,xiaotu,32.1235099,121.3735515,node,community_centre,东晋村公共服务中心,null,null
2215592,xiaotu,32.13111,121.1142531,node,community_centre,唐洪村公共服务中心,null,null
2215592,xiaotu,32.1309917,121.1847347,node,community_centre,平和村公共服务中心,null,null
2215592,xiaotu,32.140317,121.3419102,node,community_centre,东海村公共服务中心,null,null
2215592,xiaotu,32.0118745,121.1849011,node,community_centre,定兴桥村公共服务中心,null,null
2215592,xiaotu,32.0624884,121.2219188,node,community_centre,东平村公共服务中心,null,null
2215592,xiaotu,32.1599655,121.3805723,node,community_centre,海丰村公共服务中心,null,null
2215592,xiaotu,32.1808579,121.3173527,node,community_centre,新闸村公共服务中心,null,null
2215592,xiaotu,32.1013534,121.2003345,node,community_centre,河东村公共服务中心,null,null
2215592,xiaotu,32.1541808,121.1287668,node,community_centre,滥港桥村公共服务中心,null,null
2215592,xiaotu,32.1069056,121.3444008,node,community_centre,永平村公共服务中心,null,null
2215592,xiaotu,32.1546401,121.2130009,node,community_centre,中和村公共服务中心,null,null
2215592,xiaotu,32.0991984,121.171084,node,community_centre,东社社区公共服务中心,null,null
2215592,xiaotu,32.1472245,121.3410932,node,community_centre,海晏村公共服务中心,null,null
2215592,xiaotu,32.1647229,121.2430804,node,community_centre,新华村公共服务中心,null,null
2215592,xiaotu,32.1420535,121.2043826,node,community_centre,福利村公共服务中心,null,null
2215592,xiaotu,32.0284161,121.1698082,node,community_centre,三甲社区公共服务中心,null,null
2215592,xiaotu,32.1876841,121.2944613,node,community_centre,恒兴村公共服务中心,null,null
2215592,xiaotu,32.1448219,121.2918965,node,community_centre,红专村公共服务中心,null,null
2215592,xiaotu,32.0652147,121.1859378,node,community_centre,余北社区公共服务中心,null,null
2215592,xiaotu,32.149009,121.1951599,node,community_centre,白龙庙社区公共服务中心,null,null
2215592,xiaotu,32.1821598,121.3391505,node,community_centre,海防村公共服务中心,null,null
2215592,xiaotu,32.1400839,121.2865872,node,community_centre,中心社区公共服务中心,null,null
2215592,xiaotu,32.1663257,121.2056774,node,community_centre,陈墩村公共服务中心,null,null
2215592,xiaotu,32.1241048,121.1049356,node,community_centre,杨港社区公共服务中心,null,null
2215592,xiaotu,32.1038984,121.3743655,node,community_centre,东余村公共服务中心,null,null
2215592,xiaotu,32.0407686,121.1826326,node,community_centre,路中村公共服务中心,null,null
2215592,xiaotu,32.1814324,121.2490818,node,community_centre,光明村公共服务中心,null,null
2215592,xiaotu,32.112456,121.2505934,node,community_centre,德兴村公共服务中心,null,null
2215592,xiaotu,31.9305254,121.0115234,node,community_centre,张芝山社区公共服务中心,null,null
2215592,xiaotu,31.9508015,121.0190602,node,community_centre,塘坊村公共服务中心,null,null
2215592,xiaotu,31.9218893,121.0248086,node,community_centre,决心村公共服务中心,null,null
2215592,xiaotu,31.9094741,121.0198895,node,community_centre,天星村公共服务中心,null,null
2215592,xiaotu,31.9279561,121.0019425,node,community_centre,银洋河村公共服务中心,null,null
2215592,xiaotu,31.9417358,121.0048487,node,community_centre,通启桥村公共服务中心,null,null
2215592,xiaotu,31.877396,121.0676435,node,community_centre,通海村公共服务中心,null,null
2215592,xiaotu,31.8804197,121.0336608,node,community_centre,八字桥村公共服务中心,null,null
2215592,xiaotu,31.8757927,121.0485508,node,community_centre,南兴村公共服务中心,null,null
2215592,xiaotu,31.8924308,121.0660605,node,community_centre,培德村公共服务中心,null,null
2215592,xiaotu,31.9304098,121.0622529,node,community_centre,川港社区公共服务中心,null,null
2215592,xiaotu,31.9972542,121.0356103,node,community_centre,姜灶社区公共服务中心,null,null
2215592,xiaotu,31.9627939,121.0572671,node,community_centre,志浩村公共服务中心,null,null
2215592,xiaotu,31.9527566,121.0614845,node,community_centre,志南村公共服务中心,null,null
2215592,xiaotu,31.9411903,121.0683505,node,community_centre,川北村公共服务中心,null,null
2215592,xiaotu,31.9102771,121.0679306,node,community_centre,川南村公共服务中心,null,null
2215592,xiaotu,31.9103093,121.0534752,node,community_centre,保障村公共服务中心,null,null
2215592,xiaotu,31.9252192,121.0510739,node,community_centre,斜桥村公共服务中心,null,null
2215592,xiaotu,31.9364229,121.0466003,node,community_centre,启江村公共服务中心,null,null
2215592,xiaotu,31.9626618,121.0504546,node,community_centre,双桥村公共服务中心,null,null
2215592,xiaotu,31.9617849,121.0366784,node,community_centre,三合口村公共服务中心,null,null
2215592,xiaotu,31.98449,121.0578884,node,community_centre,磨框镇村公共服务中心,null,null
2215592,xiaotu,31.9943734,121.0626882,node,community_centre,义成村公共服务中心,null,null
2215592,xiaotu,31.9769998,121.0409944,node,community_centre,姜川村公共服务中心,null,null
2215592,xiaotu,31.9878751,121.0295178,node,community_centre,望海台村公共服务中心,null,null
2215592,xiaotu,31.986634,121.0211329,node,community_centre,三圩埭村公共服务中心,null,null
3182193,Peng-Chung,32.0190233,120.9679029,node,community_centre,双盟村公共服务中心,null,null
2215592,xiaotu,32.0041384,120.9657358,node,community_centre,秦家埭村公共服务中心,null,null
2215592,xiaotu,32.0070978,120.9547812,node,community_centre,十六里墩村公共服务中心,null,null
2215592,xiaotu,31.9914726,120.9588233,node,community_centre,花园村公共服务中心,null,null
2215592,xiaotu,31.9947388,120.9712902,node,community_centre,周圩村公共服务中心,null,null
2215592,xiaotu,31.9801136,120.9902074,node,community_centre,永安村公共服务中心,null,null
2215592,xiaotu,31.9957996,120.9914451,node,community_centre,苏家埭村公共服务中心,null,null
2215592,xiaotu,32.0122245,120.9818347,node,community_centre,三圩头村公共服务中心,null,null
2899929,LJun,31.1987119,121.4328113,node,fast_food,null,null,null
402277,sedas,31.2024585,121.4943363,node,post_box,null,null,null
402277,sedas,31.2538154,121.4723011,node,toilets,null,null,null
402277,sedas,31.2136796,121.5232144,node,toilets,WC,null,null
6179431,Serjjj,31.2605697,119.7980852,node,restaurant,null,null,null
5343976,Silke-augsburg,31.2078181,121.4465079,node,restaurant,Tapas Bar Brownstone,null,null
5343976,Silke-augsburg,31.2175343,121.4513458,node,restaurant,Liquid Laundry,null,null
5888135,iberutan,30.1789156,120.1332204,node,fountain,null,null,null
4364883,phet khamchanh,30.2773031,120.1212715,node,bar,Wade's and Bar,null,null
6184998,edu cho,30.2658007,120.155401,node,pharmacy,Dong Ren Tang,null,null
110639,aighes,31.2744486,121.1629021,node,charging_station,null,null,null
110639,aighes,31.2752865,121.1598954,node,fuel,null,null,null
1236135,FreedSky,29.9879101,122.2031701,node,townhall,舟山市人民政府,null,null
1236135,FreedSky,30.0220405,122.1024102,node,townhall,定海区人民政府,null,null
1236135,FreedSky,29.951523,122.2986942,node,townhall,舟山市普陀区人民政府(旧),null,null
1236135,FreedSky,29.9730548,122.3193151,node,townhall,舟山市普陀区人民政府,null,null
2286161,daiquping,31.2850378,121.5945876,node,bus_station,五莲路双桥路,null,null
2286161,daiquping,31.2810438,121.5897519,node,bus_station,利津路凌河路,null,null
2286161,daiquping,31.2611902,121.5887917,node,bus_station,台儿庄路长岛路,null,null
2286161,daiquping,31.2579002,121.5782471,node,bus_station,金桥地铁站,null,null
2286161,daiquping,31.2516185,121.5757398,node,bus_station,金杨路金口路,null,null
2286161,daiquping,31.2679413,121.5793742,node,bus_station,博兴路柳埠路,null,null
83557,Esperanza36,31.2307498,121.4366776,node,restaurant,顾一碗,null,null
6186132,Tomjgu,30.8169675,121.5111528,node,place_of_worship,东海观音寺,null,null
5358888,Dawei007,31.2348032,121.4330357,node,cafe,null,null,null
6195208,Michel Rioux,30.3286861,120.1757382,node,theatre,null,null,null
559500,johanemilsson,31.2001802,121.4105949,node,embassy,null,null,null
2899929,LJun,31.2653105,121.4881574,node,post_box,邮筒,null,null
2899929,LJun,31.2653445,121.4888824,node,bank,上海证券,null,null
4240383,Prigsby,30.1640725,120.265679,node,restaurant,null,null,null
1825040,schulf,31.38058,120.9677044,node,restaurant,Muslim Noodle Shop,null,null
4355902,sghiei,31.2508451,121.3931729,node,bank,上海农商银行SRCB,null,null
4355902,sghiei,31.2493305,121.3930346,node,bank,上海银行,null,null
4355902,sghiei,31.2492861,121.3922177,node,bank,浙江泰隆商业银行,null,null
4355902,sghiei,31.2494346,121.3921749,node,toilets,null,null,null
4355902,sghiei,31.250277,121.392031,node,bank,中国建设银行CCB,null,null
4355902,sghiei,31.2503261,121.3914923,node,bank,浦发银行SPDB,null,null
4355902,sghiei,31.2462047,121.3946458,node,fast_food,KFC,null,null
4355902,sghiei,31.2508088,121.4272807,node,bank,交通银行,null,null
4355902,sghiei,31.2511558,121.3931859,node,bank,中国农业银行ABC,null,null
4355902,sghiei,31.2502082,121.3930687,node,bank,杭州银行,null,null
4355902,sghiei,31.2498188,121.3930648,node,bank,中国银行BOC,null,null
4355902,sghiei,31.2495924,121.3930504,node,restaurant,竹根楼,null,null
4355902,sghiei,31.2491438,121.3922225,node,restaurant,苏武牧羊,null,null
4355902,sghiei,31.2609988,121.4510208,node,toilets,null,null,null
4355902,sghiei,31.2599453,121.4584514,node,restaurant,全家FamilyMart,null,null
4842543,Z_celine,31.2063294,121.4261088,node,restaurant,null,null,null
1804331,daxigua,31.9626316,120.9058893,node,restaurant,null,null,null
1804331,daxigua,31.9627278,120.9058666,node,restaurant,null,null,null
1804331,daxigua,31.9627711,120.9063145,node,restaurant,null,null,null
1804331,daxigua,31.9626989,120.9063344,node,restaurant,null,null,null
1804331,daxigua,31.959471,120.9071452,node,restaurant,null,null,null
1798312,hj132865,32.1698538,120.0295635,node,bank,建设银行,null,null
1825040,schulf,31.3836038,120.9654781,node,cafe,bistro,null,null
106914,Hobgoblin,31.2171592,121.4641506,node,fast_food,Fatburger,null,null
3883104,AliceHasAGun,31.2485247,121.4252453,node,restaurant,null,null,null
1825040,schulf,31.3785047,120.9696799,node,fast_food,McDonalds,null,null
1825040,schulf,31.3780096,120.9702927,node,restaurant,Bayern,null,null
6233814,GinoZia,31.204193,121.2804691,node,bank,建设银行,null,null
6116235,Frankenfelix,31.0087717,121.4002223,node,atm,null,null,null
6116235,Frankenfelix,31.0139618,121.4056616,node,atm,null,null,null
6116235,Frankenfelix,31.0138294,121.4056027,node,atm,null,null,null
6116235,Frankenfelix,31.0131693,121.4056299,node,atm,null,null,null
6116235,Frankenfelix,31.0087366,121.3997796,node,restaurant,Papa Johns,null,null
6116235,Frankenfelix,31.0081665,121.4000805,node,fast_food,Burger King,null,null
6116235,Frankenfelix,31.0088779,121.400684,node,restaurant,null,null,null
6116235,Frankenfelix,31.00877,121.400548,node,restaurant,null,null,null
6116235,Frankenfelix,31.0086181,121.4003567,node,restaurant,null,null,null
6116235,Frankenfelix,31.0084889,121.4001938,node,restaurant,null,null,null
6116235,Frankenfelix,31.0094625,121.4007708,node,restaurant,null,null,null
6116235,Frankenfelix,31.0094412,121.4007828,node,restaurant,null,null,null
6116235,Frankenfelix,31.0082964,121.3996779,node,fast_food,Asia Imbiss,null,null
6116235,Frankenfelix,31.0083815,121.3996522,node,fast_food,Asia Imbiss,null,null
2899929,LJun,31.1690014,121.417099,node,post_box,邮筒,null,null
83557,Esperanza36,30.2175397,120.1407,node,parking,null,null,null
4851880,Isaac Aloysius,31.2069762,121.4348847,node,restaurant,御香海（淮海店）,null,null
3883104,AliceHasAGun,31.2062661,121.3598519,node,cafe,null,null,null
3510066,nebendrin,31.2321298,121.4568249,node,restaurant,null,null,null
4851880,Isaac Aloysius,31.2526258,121.4274968,node,cafe,太平洋咖啡,null,null
3714910,StonePork,30.3022887,120.0864337,node,shelter,null,null,null
3714910,StonePork,30.3048742,120.087111,node,bench,null,null,null
3714910,StonePork,30.3048823,120.087005,node,bench,null,null,null
3714910,StonePork,30.3050919,120.0869085,node,bench,null,null,null
3714910,StonePork,30.3051301,120.0870252,node,bench,null,null,null
3714910,StonePork,30.3054195,120.0867583,node,bench,null,null,null
3714910,StonePork,30.3053443,120.0865544,node,bench,null,null,null
3714910,StonePork,30.3053616,120.0864632,node,bench,null,null,null
3714910,StonePork,30.3052887,120.0862634,node,bench,null,null,null
3714910,StonePork,30.2982823,120.0781846,node,waste_disposal,null,null,null
3714910,StonePork,30.2989586,120.0802901,node,parking,null,null,null
4355902,sghiei,31.1583871,121.4803659,node,fuel,中国石化,null,null
2607646,AUV,30.193646,120.1723043,node,bank,中国银行,null,null
2607646,AUV,30.1960925,120.186738,node,bicycle_parking,null,null,null
2607646,AUV,30.1960844,120.1887227,node,bicycle_parking,null,null,null
2607646,AUV,30.1970128,120.1899136,node,bicycle_parking,null,null,null
2607646,AUV,30.193489,120.19138,node,bicycle_parking,null,null,null
2607646,AUV,30.1930329,120.1871023,node,bicycle_parking,null,null,null
2607646,AUV,30.1903022,120.1841034,node,bicycle_parking,null,null,null
4768459,Global_Player,31.2045943,121.4698428,node,atm,null,null,null
6274368,hgellert,31.3092288,121.1463304,node,restaurant,BBQ Restaurant,null,null
6274368,hgellert,31.3322302,121.2798774,node,restaurant,XinJiangRestaurant,null,null
6280472,la vache,31.2434464,121.5650711,node,marketplace,Local market,null,null
6280472,la vache,31.2274994,121.5470969,node,restaurant,LIlACS comercial center,null,null
2286161,daiquping,31.2554369,121.5547015,node,bus_station,栖山路德平路,null,null
2286161,daiquping,31.251987,121.5567569,node,bus_station,罗山新村,null,null
6233814,GinoZia,31.2096292,121.2859463,node,bank,工商银行,null,null
27454,Popolon,31.2281343,121.5652442,node,fuel,null,null,null
6249321,融融 young,31.2924328,121.311062,node,restaurant,上海古漪园餐厅,null,null
4851880,Isaac Aloysius,31.2080663,121.4366378,node,restaurant,御香海（淮海店）,null,null
4842543,Z_celine,31.2066962,121.4312924,node,restaurant,null,null,null
